"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=4_y=2_c=1.jpg.png",61,0.637492407127577,0,2,1,338.408078972368,1719.71607946801,24211,732,90.9940784701661
"tile_x=4_y=2_c=1.jpg.png",62,0.592945107983049,0,0,0,1526.91700496166,1709.93707713126,4434,246,37.0615539162903
"tile_x=4_y=2_c=1.jpg.png",63,0.635405599186423,0,0,0,457.180995475113,1699.92986425339,442,100,12.69285295367
"tile_x=4_y=2_c=1.jpg.png",64,0.410134997838901,0,1,0,1892.98784255107,1771.57613353264,20070,501,79.7703236063874
"tile_x=4_y=2_c=1.jpg.png",65,0.476101079653057,0,0,1,2183.21663172607,1822.11687631027,5724,275,42.8272607284536
"tile_x=4_y=2_c=1.jpg.png",66,0.63415579873946,0,1,0,2259.7160905422,1809.45078083874,5699,316,42.7853316502528
"tile_x=4_y=2_c=1.jpg.png",67,0.21392053944531,0,1,1,559.218565506846,1845.28771511117,15922,421,70.7619338155014
"tile_x=4_y=2_c=1.jpg.png",68,0.722146788835094,0,4,1,2385.50102137412,1865.07189477355,20071,485,80.6248957299973
"tile_x=4_y=2_c=1.jpg.png",69,0.204995026676792,0,2,2,269.399774071762,1910.30607330777,33639,785,103.488326165645
"tile_x=4_y=2_c=1.jpg.png",70,0.661972564759267,0,8,1,441.693931058196,1949.17244047107,23266,592,87.4290487498784
"tile_x=4_y=2_c=1.jpg.png",71,0.555804510591691,0,0,1,126.968739824162,1962.67502442201,6142,394,47.3225201422936
"tile_x=4_y=2_c=1.jpg.png",72,0.754918415208348,1,2,1,516.621449496879,2068.64985352184,23553,595,87.7089151268704
"tile_x=4_y=2_c=1.jpg.png",73,0.75307758491809,0,4,0,1652.45471419733,2044.9536909238,21011,511,82.5126302403119
"tile_x=4_y=2_c=1.jpg.png",74,0.658741628665734,0,1,0,254.788579301898,2033.8018983466,6532,434,48.3912209423349
"tile_x=4_y=2_c=1.jpg.png",75,0,0,0,0,214,1993,1,1,0
"tile_x=4_y=2_c=1.jpg.png",76,0,0,0,0,213,1994,1,1,0
"tile_x=4_y=2_c=1.jpg.png",77,0.817775297820214,0,1,0,1405.20560659153,2066.67695804527,10559,345,58.9737337278535
