"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=4_y=4_c=1.jpg.png",93,0.801998838268993,0,0,0,2292.84006191152,1098.11788984909,7753,335,50.537102478704
"tile_x=4_y=4_c=1.jpg.png",94,0.873531283360195,0,0,0,2548.09840425532,1101.13120567376,1128,174,20.9157368604457
"tile_x=4_y=4_c=1.jpg.png",95,0.957854594829929,2,0,1,704.808493904837,1124.9220605584,12715,493,70.7166445159239
"tile_x=4_y=4_c=1.jpg.png",96,0.787550443661266,2,1,0,2421.36807069896,1159.76012854356,8713,329,53.6006487163739
"tile_x=4_y=4_c=1.jpg.png",97,0.739213977892625,0,0,1,2532.79102738396,1192.93202563605,5149,292,42.080869412824
"tile_x=4_y=4_c=1.jpg.png",98,0.907464743790763,1,2,2,1235.24252063274,1181.98022696011,11632,443,63.9992716981343
"tile_x=4_y=4_c=1.jpg.png",99,0.518496311261765,3,1,1,2081.8290152503,1251.23737173309,17639,564,73.6955076752049
"tile_x=4_y=4_c=1.jpg.png",100,0.884533930686247,0,0,0,2366.62280475207,1220.18349690083,7744,340,53.0123508939351
"tile_x=4_y=4_c=1.jpg.png",101,0.811850927826908,0,0,0,1162.40435003816,1251.51996947342,7862,309,50.4588768514795
"tile_x=4_y=4_c=1.jpg.png",102,0.510311825868681,0,0,0,2425.81664411367,1282.58646820027,7390,295,48.4478042675418
"tile_x=4_y=4_c=1.jpg.png",103,0.834193738134605,1,1,1,42.8345855087228,1282.34356296957,7853,355,51.8845132391858
"tile_x=4_y=4_c=1.jpg.png",104,0.416852179499744,0,0,0,2187.33143967708,1280.19569442368,6689,346,46.1139237339898
"tile_x=4_y=4_c=1.jpg.png",105,0.729733447208731,0,0,1,1965.14597418562,1316.33666256915,6508,342,46.7271349193762
"tile_x=4_y=4_c=1.jpg.png",106,0.600831659539888,3,3,2,221.853334976179,1376.47913586332,24348,630,86.801512667491
"tile_x=4_y=4_c=1.jpg.png",107,0.506425837897975,0,2,0,1805.45379355977,1341.09638288487,9068,337,53.6441193150873
"tile_x=4_y=4_c=1.jpg.png",108,0.831223101812095,1,0,1,1699.96674619744,1338.52639427378,6706,345,48.3994802945585
"tile_x=4_y=4_c=1.jpg.png",109,0.365625496482692,1,0,0,1891.34931506849,1353.94927226027,4672,267,38.4535258063947
"tile_x=4_y=4_c=1.jpg.png",110,0.596987916002948,0,1,1,768.356428166887,1348.62582593921,5297,293,41.3629092048108
"tile_x=4_y=4_c=1.jpg.png",111,0,0,0,0,2034,1333,1,1,0
"tile_x=4_y=4_c=1.jpg.png",112,0.93906809081953,0,1,0,57.5554873369148,1408.51097467383,6515,352,52.2225965815945
"tile_x=4_y=4_c=1.jpg.png",113,0.943522538977197,0,0,0,16.1297318611987,1391.79376971609,2536,261,34.9948505823114
"tile_x=4_y=4_c=1.jpg.png",114,0.781891480014409,0,1,1,748.484106490963,1433.72184133203,11231,540,63.7364259021378
"tile_x=4_y=4_c=1.jpg.png",115,0.481512153628156,1,0,0,336.247181964573,1454.98493213711,8694,424,52.8915778551051
"tile_x=4_y=4_c=1.jpg.png",116,0.606778094637056,3,2,0,98.3154326010307,1473.4069252328,11061,415,62.1640122026283
"tile_x=4_y=4_c=1.jpg.png",117,0.665719865211814,0,1,3,911.130722969477,1495.77098422142,30928,622,99.501077487914
"tile_x=4_y=4_c=1.jpg.png",118,0.561121882794228,1,3,1,574.200022749246,1502.90399818006,17583,575,75.054977391167
"tile_x=4_y=4_c=1.jpg.png",119,0.585245098310498,0,0,2,438.23191791107,1481.25218987236,11987,397,62.2410462832879
"tile_x=4_y=4_c=1.jpg.png",120,0,0,0,0,683,1449,1,1,0
"tile_x=4_y=4_c=1.jpg.png",121,0.486087627793415,0,0,0,714.916541070083,1507.93330821402,5308,388,44.4043259290478
"tile_x=4_y=4_c=1.jpg.png",122,0.927459116818534,0,0,0,205.830788804071,1498.25318066158,1572,207,26.2153603948014
"tile_x=4_y=4_c=1.jpg.png",123,0.474775714666658,0,2,2,1388.35861305228,1549.59056020163,26187,630,90.142759539158
"tile_x=4_y=4_c=1.jpg.png",124,0.648549738823884,0,2,2,281.530708948424,1526.30745398214,5487,345,40.2205303801077
"tile_x=4_y=4_c=1.jpg.png",125,0,0,0,0,245,1485,1,1,0
"tile_x=4_y=4_c=1.jpg.png",126,0.723944100511458,1,0,0,1846.15541484716,1588.65759825328,22900,606,85.3640312907596
"tile_x=4_y=4_c=1.jpg.png",127,0.783083360638423,0,1,0,2331.17556708371,1566.24026040077,9831,393,58.2905861320417
"tile_x=4_y=4_c=1.jpg.png",128,0.791089585222995,0,2,1,2421.69636915955,1563.59004773615,6913,455,49.6678119913739
"tile_x=4_y=4_c=1.jpg.png",129,0.673100791119583,12,6,4,2058.07168515824,1615.94513914151,43984,775,119.416292418971
"tile_x=4_y=4_c=1.jpg.png",130,0.994763938967194,0,0,0,2557.30366492147,1547.31413612565,191,100,12.717686300566
"tile_x=4_y=4_c=1.jpg.png",131,0.751522935462586,1,2,1,1694.92093170654,1563.96514023134,6311,285,45.0661387012437
"tile_x=4_y=4_c=1.jpg.png",132,0.708415261026537,3,0,1,755.152253229465,1624.71955428459,20282,605,82.5546848231413
"tile_x=4_y=4_c=1.jpg.png",133,0.489991572247469,3,10,4,1134.01826911535,1648.56053294923,41655,770,115.06136899336
"tile_x=4_y=4_c=1.jpg.png",134,0.904372743588811,0,0,0,665.168688508931,1650.00420288471,10469,486,63.0171300507801
"tile_x=4_y=4_c=1.jpg.png",135,0.783073203225279,3,1,2,564.901163550791,1631.78761929664,15298,482,71.8615814759223
"tile_x=4_y=4_c=1.jpg.png",136,0.59112813336873,1,1,0,2487.98547717842,1620.16575671544,9158,392,54.1390580592049
"tile_x=4_y=4_c=1.jpg.png",137,0.431206117060947,0,2,0,1542.14672523962,1617.75471246006,12520,450,61.7340160272328
"tile_x=4_y=4_c=1.jpg.png",138,0.935971657656444,0,0,0,2546.17956989247,1610.45591397849,1860,221,27.6086600805329
"tile_x=4_y=4_c=1.jpg.png",139,0.539743791247745,2,5,1,927.09224698386,1667.77145259889,30917,685,99.9935010362637
"tile_x=4_y=4_c=1.jpg.png",140,0.572753668096965,1,1,1,1742.80264900662,1651.90185430464,7550,430,50.1787559130617
"tile_x=4_y=4_c=1.jpg.png",141,0.492769361979966,2,3,1,1642.93444365698,1671.71934798016,14110,449,66.9814360478581
"tile_x=4_y=4_c=1.jpg.png",142,0.695924164360206,2,5,2,1426.51628683928,1697.20172612656,25143,660,92.5773508005295
"tile_x=4_y=4_c=1.jpg.png",143,0.852319981701717,2,2,2,2286.02188647275,1702.354043114,21246,625,89.1954495282408
"tile_x=4_y=4_c=1.jpg.png",144,0.394233944630506,0,1,0,2384.54897558237,1673.11829918608,7126,442,49.6563000627034
"tile_x=4_y=4_c=1.jpg.png",145,0,0,0,0,2392,1615,1,1,0
"tile_x=4_y=4_c=1.jpg.png",146,0,0,0,0,1761,1635,1,1,0
"tile_x=4_y=4_c=1.jpg.png",147,0,0,0,0,1760,1636,1,1,0
"tile_x=4_y=4_c=1.jpg.png",148,0.707869320434191,1,5,4,1313.9620569789,1818.46980927333,54371,825,133.943409378444
"tile_x=4_y=4_c=1.jpg.png",149,0.568207434861974,0,0,0,790.594545037818,1760.1157460463,8726,497,51.5191298424081
"tile_x=4_y=4_c=1.jpg.png",150,0,0,0,0,800,1698,1,1,0
"tile_x=4_y=4_c=1.jpg.png",151,0.608595698480333,1,1,0,1555.8529149581,1778.73459321329,16827,623,75.6274407467668
"tile_x=4_y=4_c=1.jpg.png",152,0,0,0,0,1229,1706,1,1,0
"tile_x=4_y=4_c=1.jpg.png",153,0,0,0,0,734,1730,1,1,0
"tile_x=4_y=4_c=1.jpg.png",154,0,0,0,0,2367,1746,1,1,0
"tile_x=4_y=4_c=1.jpg.png",155,0,0,0,0,2368,1747,1,1,0
"tile_x=4_y=4_c=1.jpg.png",156,0.533750347565535,0,0,0,847.622176591376,1791.86242299795,974,149,18.0865663236004
"tile_x=4_y=4_c=1.jpg.png",157,0,0,0,0,1165,1776,1,1,0
"tile_x=4_y=4_c=1.jpg.png",158,0,0,0,0,820,1806,1,1,0
"tile_x=4_y=4_c=1.jpg.png",159,0.892739580512483,0,1,1,648.441983122363,1935.15310427969,6636,390,47.2942862789505
"tile_x=4_y=4_c=1.jpg.png",160,0.775183590746649,2,1,1,581.614635010631,1958.50850460666,11288,379,60.1367072764251
"tile_x=4_y=4_c=1.jpg.png",161,0.554955206186071,2,0,0,725.30232,1952.2072,12500,449,63.7450050796244
"tile_x=4_y=4_c=1.jpg.png",162,0.628730126035146,1,1,0,764.774687595245,2049.72531240475,13124,615,65.4491053935277
"tile_x=4_y=4_c=1.jpg.png",163,0.904128919921944,11,7,6,2310.43663356405,2082.79239642893,49845,944,133.542729067054
"tile_x=4_y=4_c=1.jpg.png",164,0,0,0,0,2174,1986,1,1,0
"tile_x=4_y=4_c=1.jpg.png",165,0.724832880080493,2,1,2,2112.4329509303,2085.43468620457,10373,560,62.5233750928862
"tile_x=4_y=4_c=1.jpg.png",166,0.836833925040655,5,1,1,900.523837235328,2108.30332602176,22339,659,88.6265955075507
"tile_x=4_y=4_c=1.jpg.png",167,0,0,0,0,593,2033,1,1,0
"tile_x=4_y=4_c=1.jpg.png",168,0.620201808553621,0,0,0,605.46529562982,2047.93573264781,389,82,11.0813902147371
"tile_x=4_y=4_c=1.jpg.png",169,0.760545920405818,1,1,3,2021.52117013087,2122.49455625206,9093,375,55.3580978297742
"tile_x=4_y=4_c=1.jpg.png",170,0.719564317911322,1,1,0,615.269768297168,2131.02096358955,5438,328,43.3905483523683
"tile_x=4_y=4_c=1.jpg.png",171,0.900922438074731,1,3,1,364.154230261918,2128.35151686452,10614,439,63.757450783146
"tile_x=4_y=4_c=1.jpg.png",172,0.648148895328073,0,0,0,713.39115092291,2133.44353963084,3684,269,34.4861836129559
"tile_x=4_y=4_c=1.jpg.png",173,0,0,0,0,2094,2109,1,1,0
"tile_x=4_y=4_c=1.jpg.png",174,0.950049227446386,0,0,0,492.08142903122,2140.17154811715,3107,253,37.0200169596022
"tile_x=4_y=4_c=1.jpg.png",175,0.897926314858267,0,0,0,209.412928759894,2145.18249780123,2274,211,30.6860673693406
"tile_x=4_y=4_c=1.jpg.png",176,0,0,0,0,267,2155,1,1,0
